Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,Background,label
28,52,36,52,40,52,28,56,24,68,40,56,48,52,24,68,52,52,68,Hand Waving
28,56,28,52,28,48,28,40,20,36,28,56,24,64,20,72,52,52,68,Hand Waving
20,56,24,56,28,48,28,40,20,32,24,60,28,40,24,76,52,52,68,Hand Waving
24,56,28,56,28,52,28,44,28,36,28,52,28,44,24,32,52,52,64,Hand Waving
28,52,32,52,28,52,28,40,28,32,36,56,28,64,28,72,52,52,68,Hand Waving
24,48,32,52,28,56,28,40,28,32,32,56,28,40,28,28,52,52,68,Hand Waving
16,56,24,56,28,60,28,64,28,72,28,48,28,40,32,32,52,52,64,Hand Waving
16,56,24,56,24,48,28,40,32,32,24,60,28,68,32,76,52,52,68,Hand Waving
28,56,36,60,40,60,40,56,40,56,36,60,32,52,60,52,48,60,48,Hand Waving
24,60,32,60,36,60,40,60,40,56,32,56,32,48,36,44,40,56,48,Hand Waving
28,60,36,60,36,60,44,60,36,64,36,56,48,56,36,48,48,60,48,Hand Waving
32,60,40,60,44,60,52,56,40,52,44,56,56,60,60,60,60,60,52,Hand Waving
28,60,32,60,36,56,40,60,36,60,32,60,40,60,28,56,44,56,48,Hand Waving
24,60,28,60,32,64,40,60,40,56,32,56,40,60,44,60,44,56,52,Hand Waving
24,60,32,60,32,60,40,60,40,56,32,56,40,60,40,56,44,56,52,Hand Waving
24,60,32,60,36,60,36,56,44,60,32,56,36,52,40,56,40,56,52,Hand Waving
20,60,28,60,28,60,36,60,40,56,28,56,36,52,40,52,40,60,52,Hand Waving
20,60,24,60,28,56,32,56,40,52,28,64,36,64,40,68,40,60,52,Hand Waving
20,60,24,60,28,56,32,56,36,52,28,64,32,68,36,72,44,60,52,Hand Waving
16,60,24,60,28,64,32,68,36,72,28,56,32,52,36,48,40,60,52,Hand Waving
20,60,28,60,28,64,32,72,32,80,28,56,32,52,32,48,44,60,56,Hand Waving
16,60,24,64,28,64,28,72,28,80,24,56,28,52,28,44,44,60,56,Hand Waving
16,60,24,60,24,60,28,52,24,48,24,68,28,72,24,80,44,60,56,Hand Waving
16,64,24,64,24,56,24,52,24,48,24,68,24,72,20,76,44,60,56,Hand Waving
16,64,24,64,24,56,20,52,20,52,24,68,24,72,16,76,44,60,56,Hand Waving
16,64,24,64,24,60,20,52,16,52,24,64,24,72,16,72,44,60,56,Hand Waving
16,64,24,64,24,60,20,52,20,52,24,64,20,68,20,56,40,60,52,Hand Waving
12,64,20,64,24,60,20,68,20,68,20,56,12,56,16,56,40,60,52,Hand Waving
12,60,20,60,24,60,16,56,16,68,24,64,16,68,16,68,40,60,52,Hand Waving
12,60,20,60,24,60,16,56,16,68,24,64,20,68,16,68,40,60,56,Hand Waving
12,64,20,64,24,60,36,64,40,60,24,60,16,56,40,56,40,60,56,Hand Waving
12,60,24,60,24,60,36,64,40,60,24,60,36,56,40,56,40,60,56,Hand Waving
12,60,24,60,24,60,32,60,40,60,24,64,36,64,40,56,40,60,56,Hand Waving
12,64,20,60,24,56,16,56,40,56,24,64,36,64,40,64,40,60,56,Hand Waving
12,60,20,60,24,56,16,56,12,60,24,64,16,68,16,56,40,60,56,Hand Waving
12,64,20,60,20,56,16,56,12,56,20,64,16,68,12,64,40,60,52,Hand Waving
16,60,24,60,24,56,16,52,16,52,24,64,20,68,12,68,40,60,56,Hand Waving
16,60,24,60,24,56,20,52,16,48,24,64,20,68,16,72,40,60,56,Hand Waving
20,60,24,60,28,56,24,52,16,48,28,64,24,68,20,72,44,56,56,Hand Waving
20,60,24,60,28,56,28,52,24,48,28,64,28,68,24,72,44,56,52,Hand Waving
20,60,24,60,28,60,28,68,28,72,28,60,28,48,28,44,44,60,56,Hand Waving
20,60,28,60,28,56,32,52,40,56,32,60,32,48,32,44,40,56,52,Hand Waving
24,60,32,56,32,56,32,52,44,56,32,56,32,48,36,44,44,56,52,Hand Waving
28,56,32,56,36,60,44,60,44,56,32,52,36,48,40,48,44,56,52,Hand Waving
32,56,36,56,36,56,44,56,40,60,36,60,44,56,32,56,48,56,48,Hand Waving
28,56,36,56,40,56,44,60,44,56,40,60,48,56,44,52,48,52,48,Hand Waving
32,56,36,56,40,56,44,60,40,56,36,60,40,60,44,60,48,56,52,Hand Waving
32,56,40,56,40,56,44,56,60,56,40,60,52,56,60,56,48,52,52,Hand Waving
32,56,44,56,44,52,48,56,56,56,44,60,52,56,64,56,60,56,64,Hand Waving
36,56,44,56,48,56,52,56,48,56,44,56,56,56,64,56,60,56,0,Hand Waving
36,56,40,56,44,52,48,56,44,60,44,56,52,56,60,56,56,60,52,Hand Waving
36,56,40,56,44,56,48,56,44,56,44,60,52,56,32,56,52,60,52,Hand Waving
36,56,40,56,44,60,48,56,56,56,44,56,52,56,64,56,52,60,52,Hand Waving
36,56,40,56,44,56,48,56,40,64,44,60,52,56,60,56,56,60,52,Hand Waving
32,56,36,56,40,56,48,60,40,64,40,60,48,60,32,56,48,56,52,Hand Waving
32,56,36,56,36,56,44,56,36,48,36,60,36,64,36,68,48,56,52,Hand Waving
0,0,0,0,0,0,44,60,36,64,0,0,44,60,36,52,36,56,48,Hand Waving
0,0,0,0,44,36,44,68,32,64,36,48,88,28,32,60,36,56,48,Hand Waving
28,52,28,56,32,52,28,52,28,64,32,56,32,60,32,64,36,60,48,Hand Waving
28,56,32,56,32,56,32,60,36,56,32,56,32,52,28,64,40,60,52,Hand Waving
28,60,36,56,36,60,44,60,40,56,32,52,32,52,28,60,44,56,52,Hand Waving
24,60,32,56,36,56,44,60,40,60,36,56,44,56,44,56,48,56,52,Hand Waving
24,60,36,56,40,56,44,56,60,56,36,60,48,56,64,56,64,60,48,Hand Waving
28,60,32,60,36,56,44,60,44,56,36,60,44,56,44,56,44,56,48,Hand Waving
28,60,32,60,36,56,44,60,44,56,36,56,44,56,44,56,48,56,52,Hand Waving
28,56,32,60,36,56,44,60,40,56,36,60,44,60,44,56,44,56,48,Hand Waving
28,60,32,60,36,60,44,60,44,56,36,56,44,56,44,56,44,56,52,Hand Waving
24,56,32,60,36,56,44,56,44,60,36,56,44,56,44,56,44,56,52,Hand Waving
24,60,32,60,36,56,44,60,40,56,32,60,44,60,44,56,44,56,48,Hand Waving
24,56,32,60,36,56,44,60,44,60,36,60,44,60,44,56,44,68,48,Hand Waving
28,60,32,60,32,56,28,52,36,56,32,60,28,52,28,52,44,56,52,Hand Waving
28,60,32,60,32,56,28,52,28,52,32,60,32,56,28,52,44,56,48,Hand Waving
0,0,0,0,28,56,32,52,32,52,28,56,32,52,28,52,40,56,44,Hand Waving
28,52,28,56,32,52,32,56,32,68,32,52,32,52,32,56,36,60,48,Hand Waving
32,56,36,60,36,56,44,60,36,60,36,60,32,52,32,52,48,56,52,Hand Waving
28,60,36,60,36,60,40,56,44,56,36,64,32,52,52,36,44,56,48,Hand Waving
28,60,36,60,36,56,44,60,32,60,36,60,32,52,28,64,44,56,52,Hand Waving
28,60,32,60,36,60,36,56,40,52,36,56,36,52,40,44,44,60,52,Hand Waving
32,60,36,60,40,60,44,60,32,60,36,60,36,52,32,60,48,64,48,Hand Waving
32,56,76,76,40,56,40,60,44,60,36,56,40,52,52,40,48,60,48,Hand Waving
28,60,32,60,36,60,36,56,44,60,32,60,32,56,32,64,44,56,48,Hand Waving
28,60,32,60,32,60,36,56,44,60,32,60,32,56,48,36,40,60,52,Hand Waving
28,60,36,60,36,56,44,64,44,60,32,60,36,56,32,64,44,56,52,Hand Waving
28,60,32,60,36,56,44,64,44,56,32,64,40,60,40,60,44,56,56,Hand Waving
28,60,36,60,32,60,36,56,44,56,36,56,40,52,44,56,44,56,52,Hand Waving
28,60,32,60,36,60,40,56,44,56,36,60,44,60,44,52,44,56,52,Hand Waving
28,60,32,60,36,60,36,56,40,52,32,56,40,52,40,52,44,56,56,Hand Waving
28,60,32,60,36,60,36,56,44,60,32,56,36,52,40,48,44,60,56,Hand Waving
24,60,32,60,32,60,36,56,44,56,32,60,36,52,36,44,44,60,56,Hand Waving
24,60,32,60,32,56,32,52,32,48,32,64,32,52,32,48,44,60,56,Hand Waving
24,60,28,60,32,56,32,52,32,48,32,64,32,64,32,72,44,60,56,Hand Waving
24,52,28,56,28,56,28,64,28,72,28,56,28,52,28,68,44,60,52,Hand Waving
24,68,28,60,28,56,28,52,28,52,28,64,28,68,24,68,44,60,52,Hand Waving
24,64,28,60,28,56,24,52,24,60,28,60,28,68,24,68,40,60,52,Hand Waving
20,60,28,60,28,56,24,68,24,64,28,64,24,68,24,68,40,60,52,Hand Waving
20,60,28,60,32,60,40,64,40,60,28,56,24,52,24,68,40,60,52,Hand Waving
20,60,28,60,32,64,40,60,44,60,28,56,24,52,40,56,44,60,52,Hand Waving
20,60,28,60,32,60,40,60,44,60,32,60,40,56,40,56,44,60,52,Hand Waving
20,60,28,60,28,60,40,60,44,60,28,60,40,56,40,56,44,60,52,Hand Waving
16,60,28,60,28,56,40,56,40,56,28,64,40,60,40,56,44,60,56,Hand Waving
20,60,28,60,28,56,40,60,40,60,28,64,40,60,20,68,44,60,56,Hand Waving
16,60,28,60,28,56,40,60,40,60,28,64,24,56,20,68,44,60,52,Hand Waving
16,60,24,60,28,56,24,56,24,68,28,64,24,68,20,68,40,60,52,Hand Waving
16,64,28,60,28,56,24,56,24,56,28,64,24,68,24,56,44,60,56,Hand Waving
16,64,24,60,28,56,24,52,20,48,28,64,24,68,20,72,44,60,56,Hand Waving
20,64,28,60,28,56,24,52,20,48,28,64,28,68,24,72,44,60,56,Hand Waving
20,60,28,60,28,56,28,52,24,48,28,64,28,72,24,76,44,60,56,Hand Waving
20,60,28,60,28,64,28,68,28,76,28,56,28,52,28,44,44,60,56,Hand Waving
20,60,28,60,28,60,32,56,44,60,28,60,32,52,32,44,44,60,56,Hand Waving
20,60,28,60,28,56,32,52,36,48,28,64,32,68,36,72,44,60,56,Hand Waving
20,64,28,60,32,64,36,68,44,60,28,56,36,52,40,48,44,64,56,Hand Waving
20,64,28,60,28,60,36,56,40,52,32,64,36,64,40,68,48,60,60,Hand Waving
20,64,28,64,28,60,36,60,44,56,32,60,36,56,44,56,48,60,60,Hand Waving
20,64,28,64,28,60,36,60,44,60,32,64,40,64,44,60,48,60,56,Hand Waving
20,64,28,64,28,60,36,60,44,60,28,68,36,64,44,64,44,60,56,Hand Waving
20,64,28,64,28,60,36,60,44,56,28,68,40,64,44,56,48,60,60,Hand Waving
20,64,28,64,28,60,40,56,44,56,28,68,40,64,44,56,48,60,60,Hand Waving
20,64,28,64,28,56,40,56,44,52,28,68,40,68,44,72,48,60,60,Hand Waving
20,64,28,64,28,56,36,56,44,52,28,68,36,68,44,72,48,60,60,Hand Waving
20,64,28,64,28,60,36,56,40,52,28,68,36,72,40,76,48,60,60,Hand Waving
20,64,28,64,28,60,36,56,40,52,28,64,36,72,36,76,48,60,60,Hand Waving
20,64,28,64,28,68,32,76,32,80,28,56,36,52,36,48,48,64,60,Hand Waving
20,64,28,64,28,68,32,72,28,80,28,56,32,52,28,80,48,60,60,Hand Waving
20,64,24,64,28,68,28,72,24,80,28,60,32,52,28,48,48,64,60,Hand Waving
20,64,28,64,28,60,28,52,24,48,28,68,28,72,20,80,44,60,60,Hand Waving
20,64,28,64,28,56,24,52,20,48,28,68,24,72,20,76,48,60,60,Hand Waving
20,64,28,64,28,60,24,52,16,52,28,68,24,72,16,72,48,60,60,Hand Waving
16,64,28,64,28,60,24,56,16,56,28,68,24,72,16,68,48,60,60,Hand Waving
16,64,24,64,24,60,20,56,16,60,28,64,24,68,16,68,48,60,60,Hand Waving
16,60,24,64,28,60,20,56,16,60,28,64,20,68,20,72,48,64,60,Hand Waving
16,64,28,64,28,60,36,60,44,60,28,64,40,56,44,56,48,64,60,Hand Waving
16,64,28,60,32,60,40,64,44,60,32,60,40,56,44,56,48,60,60,Hand Waving
20,60,28,60,32,56,44,56,44,60,32,64,44,64,48,64,48,60,60,Hand Waving
20,60,28,60,32,60,40,56,44,60,32,64,40,56,44,56,44,60,56,Hand Waving
20,60,28,60,32,60,36,56,44,60,28,60,40,56,44,56,44,60,56,Hand Waving
20,60,32,60,32,60,36,64,44,60,32,60,28,52,44,56,44,60,56,Hand Waving
20,60,28,60,32,56,28,64,44,60,28,56,28,64,24,68,44,60,56,Hand Waving
24,56,28,56,32,56,28,64,24,64,32,60,28,64,20,64,44,60,56,Hand Waving
24,60,32,60,32,56,28,52,24,48,32,60,28,68,24,68,44,60,52,Hand Waving
24,60,32,60,32,56,28,68,28,68,32,64,28,68,24,68,44,60,52,Hand Waving
24,60,28,60,32,56,32,52,24,48,32,60,32,68,28,72,44,56,52,Hand Waving
24,60,32,60,32,60,32,68,44,60,32,56,32,52,28,44,44,60,52,Hand Waving
24,60,32,60,32,60,32,68,44,60,32,56,32,48,32,44,44,60,52,Hand Waving
24,60,32,60,32,60,44,60,36,52,32,60,36,48,36,48,44,60,52,Hand Waving
24,60,32,60,36,60,32,56,40,52,32,60,40,52,40,52,44,56,52,Hand Waving
24,60,32,60,32,64,40,60,44,56,32,56,40,52,44,52,44,56,56,Hand Waving
24,60,32,60,32,56,36,56,44,56,32,64,44,60,44,52,44,56,56,Hand Waving
28,60,32,60,40,60,44,64,44,56,32,60,44,60,44,56,44,60,56,Hand Waving
24,60,28,60,32,60,40,64,44,60,32,56,40,60,40,56,44,60,56,Hand Waving
24,60,28,60,32,60,40,64,44,56,28,56,40,56,44,56,44,60,52,Hand Waving
20,60,28,60,28,60,36,60,44,56,28,64,36,64,40,64,44,60,56,Hand Waving
20,60,24,60,28,60,32,56,40,52,28,64,36,64,40,68,44,60,56,Hand Waving
16,64,24,64,28,60,36,56,40,52,28,56,36,52,40,48,44,60,56,Hand Waving
16,64,24,64,24,56,32,52,36,48,24,68,32,72,36,76,44,60,56,Hand Waving
16,64,24,64,24,60,32,52,32,48,24,68,32,72,32,80,44,60,56,Hand Waving
16,64,24,64,24,68,28,76,28,84,24,60,28,52,28,48,44,64,60,Hand Waving
12,64,24,64,24,60,28,52,24,48,24,72,28,76,24,84,48,60,60,Hand Waving
12,64,20,64,24,60,24,52,16,48,24,72,24,80,16,84,44,60,60,Hand Waving
12,64,20,64,20,60,20,52,12,52,20,72,20,76,12,84,44,64,60,Hand Waving
8,68,20,68,20,60,16,52,8,52,20,72,16,76,8,80,44,64,60,Hand Waving
4,60,0,64,4,56,16,56,12,60,4,72,16,76,8,76,32,64,56,Hand Waving
0,64,4,64,4,64,16,60,4,64,4,68,12,76,4,72,40,64,60,Hand Waving
8,64,20,68,20,60,12,60,4,64,20,72,12,72,4,68,44,64,60,Hand Waving
8,64,20,68,20,60,12,60,0,64,20,72,12,72,8,72,44,64,60,Hand Waving
8,64,20,64,20,60,12,60,16,68,24,68,32,68,44,64,44,64,60,Hand Waving
8,64,20,64,20,64,36,72,40,68,20,68,8,72,44,64,44,64,60,Hand Waving
8,64,20,64,20,64,12,60,40,72,24,64,8,56,44,64,44,64,60,Hand Waving
8,64,20,64,20,60,12,60,0,64,20,68,8,72,4,68,44,64,60,Hand Waving
8,64,20,64,20,60,12,56,8,60,20,68,12,72,8,72,44,64,60,Hand Waving
16,68,20,64,20,60,12,56,8,64,4,68,16,72,8,72,40,64,60,Hand Waving
4,56,0,64,4,56,20,56,20,60,4,72,20,72,20,68,36,60,56,Hand Waving
16,64,24,64,24,56,20,52,12,48,24,68,20,72,12,76,44,60,60,Hand Waving
16,64,24,64,24,56,20,52,16,48,24,68,24,72,16,76,44,60,60,Hand Waving
20,64,24,60,28,56,28,52,24,48,28,68,24,72,20,76,44,60,56,Hand Waving
20,60,28,60,28,60,28,52,28,48,28,64,28,68,28,76,44,60,56,Hand Waving
24,60,28,60,28,56,32,52,32,44,32,64,32,68,32,44,44,60,56,Hand Waving
24,60,28,60,32,60,32,68,44,60,32,56,36,52,40,48,44,60,56,Hand Waving
24,60,32,60,32,60,40,56,44,60,32,56,40,52,40,48,44,60,56,Hand Waving
24,60,32,60,32,64,40,64,44,60,32,56,40,52,44,52,44,56,56,Hand Waving
24,60,32,60,32,56,44,64,44,60,32,64,40,64,44,60,44,56,56,Hand Waving
24,60,32,60,32,64,44,64,44,56,32,60,32,56,44,60,44,60,56,Hand Waving
24,60,32,60,32,64,44,64,44,60,32,56,40,56,44,56,44,60,56,Hand Waving
28,60,32,60,32,60,44,64,44,60,32,56,40,52,44,56,44,60,56,Hand Waving
24,60,32,60,32,60,36,56,44,68,32,60,40,52,44,52,44,60,56,Hand Waving
28,60,32,60,36,60,40,64,44,64,32,56,40,52,40,48,48,60,56,Hand Waving
24,60,32,60,36,60,36,56,44,60,32,56,36,52,40,48,44,60,56,Hand Waving
24,60,32,60,32,64,36,68,36,68,32,56,36,52,40,44,44,60,56,Hand Waving
24,60,32,60,32,60,32,68,44,60,32,56,36,52,36,44,44,60,56,Hand Waving
24,60,28,60,32,56,32,52,32,48,32,64,32,68,32,72,48,56,56,Hand Waving
32,52,32,56,32,56,32,60,32,68,32,60,32,52,32,68,44,60,56,Hand Waving
32,52,32,56,32,56,32,52,28,64,32,56,32,52,32,52,40,60,52,Hand Waving
28,56,32,60,32,56,32,52,32,52,32,60,32,60,32,52,40,56,52,Hand Waving
24,56,32,56,32,56,28,64,28,60,32,60,28,64,28,64,44,56,52,Hand Waving
24,56,32,56,36,56,44,60,40,56,32,56,32,48,44,52,44,56,52,Hand Waving
24,56,32,56,36,56,44,60,40,56,36,60,44,56,44,52,48,56,48,Hand Waving
28,56,36,56,40,56,44,56,40,56,36,60,48,56,44,56,48,56,48,Hand Waving
28,56,36,56,36,56,44,56,40,56,36,60,44,56,44,52,48,60,48,Hand Waving
28,56,32,56,36,56,44,60,44,56,36,60,44,56,44,56,48,60,48,Hand Waving
28,56,32,56,36,56,44,60,40,56,36,60,44,60,44,56,44,56,48,Hand Waving
28,56,36,56,36,56,44,56,44,56,36,60,48,60,44,52,48,60,48,Hand Waving
24,56,36,56,36,56,44,56,40,56,36,60,48,60,60,56,48,60,48,Hand Waving
24,56,32,56,36,56,44,56,44,56,36,60,48,60,44,56,48,56,48,Hand Waving
24,56,36,56,36,56,44,60,48,56,36,60,40,60,60,56,48,56,48,Hand Waving
36,56,36,60,32,56,44,60,40,56,36,60,32,52,28,60,48,56,52,Hand Waving
32,56,36,56,32,56,32,52,32,56,36,60,32,52,28,64,48,56,48,Hand Waving
36,56,32,56,32,56,40,60,40,56,36,60,32,52,28,64,48,56,48,Hand Waving
36,56,36,56,36,56,40,60,32,60,36,60,44,60,32,60,48,56,48,Hand Waving
32,56,36,56,36,56,44,60,48,56,36,60,44,60,44,56,48,56,48,Hand Waving
32,56,36,60,40,60,44,60,40,56,36,60,48,56,56,56,48,64,48,Hand Waving
32,56,36,60,40,60,44,60,40,52,40,60,48,56,40,44,48,60,48,Hand Waving
32,56,40,56,40,56,44,60,36,60,40,60,48,60,32,56,52,60,48,Hand Waving
32,56,40,56,40,60,44,60,44,56,40,60,32,60,32,56,48,56,48,Hand Waving
32,56,40,56,44,56,56,56,60,56,44,56,56,56,56,56,56,60,0,Hand Waving
32,56,40,56,44,56,44,60,60,56,44,60,44,56,32,64,52,60,52,Hand Waving
32,56,40,56,44,56,48,56,60,56,40,60,52,56,60,56,52,56,52,Hand Waving
32,56,0,0,0,0,36,52,32,56,0,0,60,16,48,40,0,0,32,Hand Waving
32,56,40,56,44,56,44,56,44,56,40,56,48,56,32,60,52,60,48,Hand Waving
32,56,40,56,44,56,48,56,60,56,40,60,52,56,60,56,52,60,52,Hand Waving
32,56,36,56,40,56,44,60,40,52,36,56,44,56,40,48,48,56,52,Hand Waving
28,60,36,60,36,56,44,60,44,56,36,60,36,48,28,60,44,56,52,Hand Waving
0,0,32,56,32,56,44,60,36,52,32,60,32,56,36,68,44,56,48,Hand Waving
0,0,72,76,32,48,36,52,36,64,0,0,32,52,36,52,36,56,48,Hand Waving
28,52,28,56,32,56,32,56,28,68,32,56,32,52,28,64,40,56,52,Hand Waving
28,52,32,56,36,56,32,56,32,56,32,60,32,60,32,52,44,56,52,Hand Waving
24,60,32,56,32,56,28,64,28,60,32,56,32,52,24,52,40,56,48,Hand Waving
24,60,32,56,36,56,40,56,36,60,32,56,40,56,28,52,44,56,48,Hand Waving
24,56,32,60,36,56,44,56,56,56,32,60,44,56,44,56,48,60,48,Hand Waving
24,60,32,60,36,56,40,60,40,56,32,60,44,56,48,44,40,56,48,Hand Waving
24,60,32,60,36,60,40,60,44,56,32,56,40,56,40,40,44,60,48,Hand Waving
24,56,32,60,36,56,40,60,44,56,36,60,44,60,48,44,44,56,48,Hand Waving
24,56,32,60,36,56,40,60,44,60,36,60,44,60,44,52,48,64,48,Hand Waving
24,60,32,60,32,60,40,60,44,60,32,60,44,60,32,60,44,56,48,Hand Waving
24,56,32,60,32,60,40,60,36,56,32,60,44,60,40,52,44,56,48,Hand Waving
20,60,28,60,32,60,40,60,44,60,32,60,44,60,24,52,40,56,48,Hand Waving
20,60,28,60,32,56,40,60,36,60,28,56,24,52,16,56,40,56,48,Hand Waving
24,60,28,60,28,56,28,52,24,48,32,60,28,68,24,68,40,60,52,Hand Waving
28,48,28,56,32,56,28,68,28,64,32,56,28,48,28,64,44,60,52,Hand Waving
24,60,28,60,32,56,32,52,28,48,32,60,32,68,28,72,44,60,52,Hand Waving
24,60,28,60,32,56,32,52,32,48,32,60,32,64,32,68,44,60,56,Hand Waving
24,60,28,60,32,60,32,68,32,64,32,56,32,48,36,44,44,60,56,Hand Waving
24,60,32,60,36,60,36,64,36,68,32,56,36,48,36,44,44,60,56,Hand Waving
28,60,32,60,40,60,36,56,40,52,36,56,40,52,40,48,44,60,56,Hand Waving
28,60,36,60,40,60,44,60,44,56,32,56,44,56,44,52,44,60,52,Hand Waving
24,60,32,60,32,60,36,56,44,56,32,56,40,52,40,56,44,60,56,Hand Waving
24,60,32,60,32,60,36,56,44,56,32,56,40,56,44,56,44,60,56,Hand Waving
24,60,32,60,32,60,44,64,44,60,32,56,32,56,40,56,44,60,56,Hand Waving
24,60,32,60,36,60,44,64,44,60,32,60,40,56,44,56,44,60,56,Hand Waving
24,60,32,60,32,64,44,64,44,60,32,56,40,56,44,56,44,60,52,Hand Waving
24,60,32,60,32,64,36,56,44,56,32,56,40,52,44,52,44,60,52,Hand Waving
24,60,28,60,32,64,36,64,40,68,32,56,36,52,40,48,44,60,56,Hand Waving
24,60,28,60,32,64,36,68,40,68,32,56,36,52,40,48,44,60,56,Hand Waving
24,60,32,60,32,64,32,68,44,60,32,56,32,52,36,44,44,60,56,Hand Waving
24,60,28,60,32,64,32,68,32,72,32,56,32,52,32,48,44,60,56,Hand Waving
24,60,28,60,28,56,32,52,28,48,28,64,32,68,28,72,44,60,56,Hand Waving
20,48,28,56,28,56,28,68,28,68,28,56,28,52,28,64,44,60,56,Hand Waving
20,64,28,60,28,56,24,52,20,52,28,64,28,68,24,68,44,60,56,Hand Waving
16,64,24,60,28,56,24,52,20,52,28,64,24,68,20,68,44,60,56,Hand Waving
16,60,24,60,28,56,24,52,20,68,28,64,24,68,20,68,44,60,56,Hand Waving
16,60,28,60,28,56,24,56,24,68,28,64,24,68,20,68,44,60,56,Hand Waving
16,60,28,60,28,56,36,60,44,60,28,64,40,60,20,68,44,60,56,Hand Waving
16,60,28,60,32,60,40,60,44,60,32,64,40,64,44,60,44,60,56,Hand Waving
20,60,28,60,32,56,40,56,44,60,28,64,40,64,20,68,44,60,56,Hand Waving
16,60,28,60,32,56,40,60,44,60,32,64,40,64,44,64,44,60,56,Hand Waving
16,64,28,64,28,60,24,56,44,60,32,64,40,64,44,64,44,60,56,Hand Waving
16,60,28,60,28,60,36,60,44,60,28,64,24,68,44,64,44,60,56,Hand Waving
16,60,28,60,28,56,24,56,24,64,28,64,20,68,20,68,44,60,56,Hand Waving
20,60,28,60,28,56,24,56,20,56,28,64,24,68,20,68,44,60,56,Hand Waving
24,68,28,60,28,60,24,52,20,52,28,64,28,68,20,72,44,60,56,Hand Waving
20,64,28,60,28,56,28,52,20,48,28,68,28,72,24,76,44,60,56,Hand Waving
20,60,28,60,28,56,28,52,24,48,28,68,28,72,28,76,44,60,56,Hand Waving
20,60,28,60,28,56,32,52,28,48,28,64,32,68,32,76,44,60,56,Hand Waving
20,60,28,60,32,56,32,52,32,48,32,68,32,68,36,76,44,60,56,Hand Waving
24,60,28,60,32,64,36,72,36,72,32,56,36,52,40,48,48,60,56,Hand Waving
24,60,28,60,32,60,36,56,40,52,32,60,40,52,40,48,48,60,56,Hand Waving
24,60,28,60,32,56,36,56,44,56,32,64,40,64,44,64,48,60,60,Hand Waving
24,60,28,60,32,56,36,60,44,56,32,64,40,64,44,56,48,60,60,Hand Waving
24,60,32,60,32,56,40,60,44,56,32,64,40,64,44,60,48,60,56,Hand Waving
24,60,32,60,32,60,36,64,44,56,32,56,40,60,44,60,48,60,60,Hand Waving
24,60,32,60,32,56,32,56,44,56,32,60,32,56,40,60,44,60,60,Hand Waving
32,60,40,60,40,60,36,56,48,56,44,56,56,60,48,48,52,64,56,Hand Waving
28,60,32,60,32,56,40,56,44,52,36,60,40,52,44,52,48,60,56,Hand Waving
28,60,36,60,36,56,36,56,48,56,36,60,40,48,40,52,48,60,56,Hand Waving
28,60,32,60,32,56,36,52,40,48,36,64,36,64,40,68,44,56,56,Hand Waving
28,60,32,60,32,60,36,68,36,72,32,60,36,52,36,48,44,60,56,Hand Waving
24,60,32,60,32,56,32,64,32,72,32,60,32,48,32,72,44,60,56,Hand Waving
32,56,32,60,32,56,32,52,32,48,32,64,32,64,28,68,44,60,56,Hand Waving
24,60,28,60,32,56,32,52,28,48,32,64,32,68,28,68,44,60,56,Hand Waving
32,56,28,56,32,56,32,52,28,52,32,60,28,68,24,68,44,60,56,Hand Waving
24,64,28,60,32,56,28,52,28,56,28,60,28,52,24,52,40,60,52,Hand Waving
20,60,28,60,32,60,40,64,44,60,28,56,28,52,44,56,44,60,52,Hand Waving
24,60,32,60,32,60,44,60,44,60,32,56,40,56,44,56,44,60,56,Hand Waving
24,60,32,60,36,60,44,60,44,60,32,56,28,52,24,56,44,60,56,Hand Waving
24,60,28,60,32,56,44,64,44,60,32,60,40,56,44,60,44,60,56,Hand Waving
24,60,28,60,32,56,44,64,44,56,32,60,40,60,40,60,44,56,56,Hand Waving
20,60,28,60,32,60,40,64,44,60,32,60,28,52,44,56,44,56,56,Hand Waving
20,60,28,60,32,60,44,60,44,60,28,60,24,52,44,56,44,60,56,Hand Waving
20,60,28,60,32,60,24,64,28,64,28,60,24,64,24,68,44,60,56,Hand Waving
24,60,24,60,28,56,32,60,24,68,28,64,28,64,24,68,44,60,56,Hand Waving
20,60,28,60,32,56,28,52,24,48,32,64,28,68,24,68,44,60,56,Hand Waving
28,56,28,60,28,56,28,52,28,52,32,64,32,68,24,68,44,60,56,Hand Waving
28,56,28,60,28,56,32,52,28,48,32,64,32,68,28,72,44,60,56,Hand Waving
24,60,32,60,32,56,32,52,32,48,32,64,32,68,32,72,44,60,56,Hand Waving
24,60,32,60,32,60,32,68,36,72,32,56,32,52,36,48,44,60,56,Hand Waving
24,60,32,60,32,60,36,56,44,60,32,56,36,52,40,48,44,60,56,Hand Waving
28,60,32,60,32,60,36,56,40,52,32,56,36,52,40,48,44,60,56,Hand Waving
28,60,32,60,32,60,36,56,44,56,32,64,40,60,44,64,44,60,56,Hand Waving
24,60,32,60,32,60,36,56,44,60,32,60,40,60,44,56,48,60,56,Hand Waving
24,60,28,60,32,56,36,60,44,56,32,64,40,64,44,60,48,60,60,Hand Waving
24,60,28,60,32,56,40,60,44,56,32,64,40,64,44,56,48,60,60,Hand Waving
